,Code,Neighborhood,Price,m²,Street,Price/m²
414,208225, Sarandi,330000.0,62.21,Avenida Engenheiro Francisco Rodolfo Simch,5304.61340620479
415,217968, Petrópolis,1691000.0,420.0,Rua Camerino,4026.190476190476
416,218410, Santo Antônio,890000.0,277.0,Rua Luiz de Camões,3212.9963898916967
417,266215, Passo da Areia,799000.0,245.0,Rua Três Passos,3261.2244897959185
418,288061, Rio Branco,1623726.0,143.0,Travessa Desembargador Viêira Píres,11354.727272727272
419,198808, Jardim Carvalho,850000.0,405.26,Avenida Sargento Manoel Raymundo Soares,2097.4189409268124
420,217516, Sétimo Céu,520000.0,167.32,Avenida Wenceslau Escobar,3107.817355964619
421,266168, Jardim Carvalho,332000.0,54.86,Rua Attílio Bilibio,6051.768137076194
422,193393, Praia de Belas,1462354.0,116.37,Avenida Praia de Belas,12566.417461545072
423,211853, Cidade Baixa,978891.0,90.55,Rua José do Patrocínio,10810.502484815019
424,264959, Jardim Itu,161500.0,48.45,Rua Tenente Ary Tarrago,3333.333333333333
425,122081, Medianeira,550000.0,300.0,Avenida Silva Paes,1833.3333333333333
426,218394, Moinhos de Vento,1480000.0,159.96,Rua Santo Inácio,9252.313078269566
427,229865, Bela Vista,494000.0,79.45,Avenida Nilópolis,6217.747010698552
428,268230, Praia de Belas,788197.0,67.74,Avenida Praia de Belas,11635.621493947447
429,293242, Tristeza,650500.0,305.25,Rua Doutor Mário Totta,2131.040131040131
430,173794, Partenon,375000.0,84.0,Rua Machado de Assis,4464.285714285715
431,263658, Rio Branco,199500.0,65.0,Rua Bento Figueiredo,3069.230769230769
432,4325, Higienópolis,1350000.0,150.69,Rua Luzitana,8958.789567987258
433,163587, Três Figueiras,2664500.0,198.0,Alameda Alceu Wamosy,13457.070707070707
434,172408, Petrópolis,960819.0,49.18,Avenida Senador Tarso Dutra,19536.783245221635
435,209057, Chácara das Pedras,1824000.0,286.0,Rua Doutor Prudente de Moraes,6377.622377622378
436,210202, Farroupilha,846586.0,81.47,Rua Santana,10391.38333128759
437,210910, Boa Vista,882000.0,145.72,Rua General Tasso Fragoso,6052.703815536645
438,221193, Petrópolis,1190000.0,73.38,Avenida Taquara,16216.952848187519
439,274329, Santa Tereza,149577.0,53.0,Rua Banco da Província,2822.2075471698113
440,219871, Parque Santa Fé,589000.0,260.0,Rua Luís Euríco Tejera Lisboa,2265.3846153846152
441,225987, Mont Serrat,519000.0,100.5,Rua Anita Garibaldi,5164.179104477612
442,153624, Praia de Belas,295000.0,92.71,Avenida Padre Cacique,3181.9652680401255
443,119622, Santana,600000.0,83.54,Rua São Luís,7182.188173330141
444,228465, Três Figueiras,2859500.0,186.34,Alameda Alceu Wamosy,15345.604808414726
445,254361, Vila Nova,790000.0,250.0,Estrada Cristiano Kraemer,3160.0
446,293142, Jardim do Salso,790000.0,130.79,Rua Professor Cristiano Fischer,6040.217141983332
447,122755, Floresta,342000.0,87.5,Rua Félix da Cunha,3908.5714285714284
448,302964, Chácara das Pedras,1625000.0,210.6,Rua Miracema,7716.04938271605
449,162673, Ipanema,712500.0,259.0,Rua Pasteur,2750.965250965251
450,195870, Menino Deus,645000.0,187.0,Rua Mariano de Matos,3449.1978609625667
451,200319, Cristal,1140000.0,150.0,Rua Jataí,7600.0
452,222898, Espírito Santo,850000.0,300.0,Rua Professor Antônio José Remião,2833.3333333333335
453,265184, Floresta,390000.0,137.0,Rua Doutor Barros Cassal,2846.715328467153
454,267118, Farrapos,150000.0,35.0,Rua Bertholdo Mario Thebich,4285.714285714285
455,4776, Cristal,1425000.0,250.0,Rua Doutor Campos Velho,5700.0
456,203819, Jardim Itu,684000.0,187.76,Rua Dona Adda Mascarenhas de Moraes,3642.9484448231788
457,214105, Rio Branco,750000.0,291.39,Avenida Protásio Alves,2573.870071038814
458,217299, Moinhos de Vento,692550.0,62.37,Avenida Benjamin Constant,11103.896103896104
459,182741, Cristal,345000.0,87.0,Rua Doutor Campos Velho,3965.5172413793102
460,217698, Farroupilha,342000.0,81.23,Avenida João Pessoa,4210.267142681275
461,265932, Petrópolis,522695.0,44.37,Avenida Lageado,11780.369619112013
462,309995, São Geraldo,698800.0,135.32,Rua Olinda,5164.055571977535
463,253327, São Sebastião,819000.0,100.93,Rua Frederico Otávio Domingues Barbosa,8114.53482611711
464,260465, Parque Santa Fé,160000.0,57.84,Rua Professor Álvaro Barcellos Ferreira,2766.2517289073303
465,114228, Tristeza,320000.0,94.35,Rua Álvaro Guterres,3391.626921038686
466,207030, Vila Assunção,1000000.0,288.0,Rua Burum,3472.222222222222
467,217564, Hípica,850000.0,240.35,Rua Eroni Soares Machado,3536.509257333056
468,269936, Passo das Pedras,218000.0,48.41,Avenida Cascais,4503.201817806239
469,12029, Jardim do Salso,807500.0,207.95,Rua Professor Abílio Azambuja,3883.1449867756673
470,219001, Petrópolis,990000.0,186.12,Avenida Iguassu,5319.148936170212
471,222497, Partenon,1045000.0,243.0,Rua Guilherme Alves,4300.411522633744
472,257248, Passo da Areia,450000.0,63.18,Rua Doutor Eduardo Chartier,7122.507122507122
473,269769, Vila Ipiranga,890000.0,155.0,Rua Padre Alois Kades,5741.935483870968
474,153904, Petrópolis,320000.0,288.81,Avenida Protásio Alves,1107.9948755237008
475,139390, Cavalhada,140000.0,46.28,Rua Padre Ângelo Corso,3025.064822817632
476,201034, Rio Branco,654016.0,63.1,Rua Casemiro de Abreu,10364.754358161648
477,274300, Jardim Itu,499000.0,89.88,Rua Dona Adda Mascarenhas de Moraes,5551.846906987094
478,192478, Moinhos de Vento,633500.0,33.2,Rua Mostardeiro,19081.32530120482
479,192481, Independência,866000.0,43.56,Rua Mostardeiro,19880.62442607897
480,196948, Petrópolis,990000.0,73.88,Avenida Taquara,13400.108283703303
481,197241, São Sebastião,575609.0,60.93,Rua Jerônymo Zelmanovitz,9447.053996389299
482,205353, Mont Serrat,1270000.0,81.9,Rua Artur Rocha,15506.715506715505
483,209156, Auxiliadora,1528482.0,100.92,Rua Carlos Von Koseritz,15145.481569560046
484,210258, Auxiliadora,2112499.0,129.45,Rua Carlos Von Koseritz,16319.034376207032
485,217591, Petrópolis,950000.0,90.2,Rua Buenos Aires,10532.150776053215
486,218027, Medianeira,912000.0,300.0,Rua Doutor Dias da Cruz,3040.0
487,220252, Petrópolis,1989322.0,126.47,Avenida Soledade,15729.595951609077
488,220574, Menino Deus,2503850.0,248.56,Rua Marcílio Dias,10073.422915996138
489,251410, Higienópolis,937605.0,68.63,Rua Luzitana,13661.736849774152
490,251412, Higienópolis,978687.0,75.0,Rua Luzitana,13049.16
491,251413, Higienópolis,1239428.0,106.0,Rua Luzitana,11692.716981132075
492,251415, Higienópolis,1663675.0,119.0,Rua Luzitana,13980.46218487395
493,251964, Mont Serrat,1162400.0,74.24,Rua Artur Rocha,15657.327586206897
494,254233, Petrópolis,840000.0,71.45,Rua Buenos Aires,11756.473058082574
495,257277, Floresta,424000.0,79.36,Avenida Cristóvão Colombo,5342.741935483871
496,262715, Vila Nova,170050.0,54.0,Rua Derocy Giácomo da Silva,3149.074074074074
497,268229, Praia de Belas,603715.0,45.27,Avenida Praia de Belas,13335.873647006847
498,268235, Praia de Belas,806764.0,66.51,Avenida Praia de Belas,12129.965418734024
499,268236, Praia de Belas,1110283.0,85.2,Avenida Praia de Belas,13031.490610328638
500,288062, Rio Branco,1403200.0,123.0,Travessa Desembargador Viêira Píres,11408.130081300813
501,177012, Bela Vista,670000.0,152.71,Avenida Carlos Gomes,4387.400956060506
502,241688, Independência,470000.0,88.0,Rua Tomaz Flores,5340.909090909091
503,262466, Cristo Redentor,129000.0,29.24,Rua Dom Diogo de Souza,4411.764705882353
504,263899, Independência,300000.0,70.4,Rua Doutor Barros Cassal,4261.363636363636
505,175055, Vila Conceição,2327500.0,397.84,Rua Professor Ildefonso Gomes,5850.341845968229
506,216681, Centro Histórico,408500.0,79.22,Rua Duque de Caxias,5156.5261297652105
507,220488, Mont Serrat,1560000.0,246.6,Rua Doutor Freire Alemão,6326.034063260341
508,221638, Jardim Itu,202128.0,69.66,Rua Lopes Teixeira,2901.6365202411716
509,265076, Rubem Berta,90000.0,39.86,Rua dos Maias,2257.9026593075764
510,292384, Passo da Areia,720000.0,161.0,Rua Candiota,4472.0496894409935
511,105766, Sarandi,937700.0,316.78,Rua Doutor João Dahne,2960.0984910663556
512,206590, Menino Deus,900000.0,91.57,Rua Oscar Bittencourt,9828.546467183576
513,229561, Petrópolis,6448670.0,502.86,Rua Regente,12823.98679552957
514,269968, Morro Santana,638500.0,187.46,Avenida Doutor Alberto Vianna Rosa,3406.0599594580176
515,190474, Sarandi,175000.0,42.27,Rua Gabriel Franco da Luz,4140.0520463685825
516,224773, Morro Santana,180500.0,43.0,Rua Ney da Gama Ahrends,4197.674418604651
517,225581, Lageado,450000.0,190.0,Rua Bougainville,2368.4210526315787
518,249683, Cidade Baixa,850000.0,262.0,Rua Lopo Gonçalves,3244.2748091603053
519,250537, Petrópolis,540713.0,43.5,Avenida Senador Tarso Dutra,12430.183908045978
520,2910, Três Figueiras,551000.0,56.0,Avenida Luiz Manoel Gonzaga,9839.285714285714
521,146085, Santana,900000.0,257.0,Rua Veador Porto,3501.9455252918287
522,182064, Sarandi,320000.0,62.21,Avenida Engenheiro Francisco Rodolfo Simch,5143.867545410706
523,197115, Menino Deus,814627.0,68.0,Rua José de Alencar,11979.808823529413
524,197871, Santana,1776500.0,502.14,Avenida Princesa Isabel,3537.8579678973992
525,199805, Tristeza,504000.0,79.89,Rua Doutor Armando Barbedo,6308.674427337589
526,216016, Bom Jesus,448000.0,54.0,Rua Carumbé,8296.296296296296
527,260330, Tristeza,194000.0,59.47,Rua Cidade de Natal,3262.148982680343
528,181824, Navegantes,1548500.0,385.61,Rua Arabutan,4015.715360078836
529,211298, Três Figueiras,1984000.0,195.79,Rua Evaldo Campos,10133.30609326319
530,218114, Morro Santana,1990000.0,1291.0,Avenida Protásio Alves,1541.4407436096049
531,220180, Jardim do Salso,460000.0,62.53,Rua Aneron Corrêa de Oliveira,7356.468894930434
532,241680, Petrópolis,255000.0,95.42,Avenida Protásio Alves,2672.3957241668413
533,293517, Petrópolis,185000.0,57.85,Avenida Protásio Alves,3197.925669835782
534,107201, Floresta,430000.0,158.58,Rua Ernesto Alves,2711.565140623029
535,203890, Bela Vista,1615000.0,245.56,Rua Casemiro de Abreu,6576.804039745887
536,209368, Três Figueiras,220000.0,46.59,Avenida Carlos Gomes,4722.04335694355
537,213013, Floresta,185000.0,80.0,Avenida Farrapos,2312.5
538,226843, Rio Branco,879795.0,189.8,Rua Dona Leonor,4635.3793466807165
539,253145, Petrópolis,180100.0,40.0,Rua Artigas,4502.5
540,7857, Guarujá,500000.0,186.76,Rua Osório Mendes Ouriques,2677.232812165346
541,171057, Cidade Baixa,499000.0,166.97,Rua José do Patrocínio,2988.560819308858
542,151506, Cavalhada,385000.0,67.1,Avenida Eduardo Prado,5737.704918032788
543,254363, Glória,650000.0,72.67,Rua Coronel Aparício Borges,8944.543828264757
544,261378, Floresta,165000.0,40.85,Rua Doutor Vale,4039.1676866585067
545,278593, Três Figueiras,480000.0,121.0,Alameda Emílio de Menezes,3966.9421487603304
546,6720, Petrópolis,360000.0,90.85,Avenida Coronel Lucas de Oliveira,3962.575674188223
547,138381, Santa Tereza,330000.0,107.0,Rua Banco Inglês,3084.11214953271
548,192456, Petrópolis,571499.0,43.5,Avenida Senador Tarso Dutra,13137.908045977012
549,197823, Vila São José,160500.0,45.0,Rua Santo Alfredo,3566.6666666666665
550,204821, Teresópolis,399900.0,59.91,Rua Dário Totta,6675.012518778168
551,216064, Jardim Itu,1060000.0,248.0,Rua Zeev Jabotinski,4274.193548387097
552,143119, Auxiliadora,530000.0,86.85,Rua Coronel Bordini,6102.475532527346
553,179039, Jardim Leopoldina,170000.0,60.4,Rua Carlos Estevão,2814.5695364238413
554,168423, Pedra Redonda,675000.0,177.91,Avenida Coronel Marcos,3794.0531729526165
555,209236, Rio Branco,150000.0,33.6,Rua Dona Laura,4464.285714285714
556,220009, Pedra Redonda,2450000.0,440.87,Rua Doutor Ney de Castilhos Ferreira,5557.193730578175
557,254186, Parque Santa Fé,456000.0,87.5,Avenida Delmar Rocha Barbosa,5211.428571428572
558,292698, Jardim Leopoldina,224000.0,84.0,Rua Vereador Terezio Meireles,2666.6666666666665
559,443110, Santo Antônio,235000.0,36.0,Rua Fagundes Varela,6527.777777777777
